CODE CTO /FRLIS;Alias 1;Alias 2;Alias 3;Alias 4;Alias 5;Alias 6;Alias 7;Alias 8;Alias 9;Alias 10;Alias 11;Alias 12;Alias 13;Alias 14;Alias 15;Alias 16;Alias 17;Alias 18;Alias 19;Alias 20;Alias 21;Alias 22;Alias 23;Alias 24;Alias 25;Alias 26;Alias 27;Alias 28;Alias 29;Alias 30;Alias 31;Alias 32;Alias 33;Alias 34;Alias 35;Alias 36;Alias 37;Alias 38
N;NFS;Numération Formule Sanguine;NF;Numération;Hémogramme;Numération Globulaire;NFSp;N.F.S.;Numération formule sanguine;nfs;Numération FS;N.F.S;nfs;Numération-Formule;FN;FS;Leucocytes;;;;;;;;;;;;;;;;;;;;;
C + MDRDSC ou MDRDSA;CREATININE;Créatininémie;Creatinine;créatininémie;CREAT;créatinine;Clairance de la créatinine;CREATININE SERIQUE;Créatinine;CREATININEMIE;clairance;CREATININE SERIQUE;Creat;CREATINEMIE;Clairance;CKD-EPI;créat;créatine;créatinine plasmatique;Créat;Créat MDRD;clairance de la créatinémie;creatinemie;Creatininemie;clairance MDRD;DFG;clairance de la créatininémie;creat;CLAIRANCE;Créatinine sanguine;CREATININE SANGUINE;MDRD;;;;;;
K;K;Potassium;Kaliémie;POTASSIUM;k;KALIEMIE;K+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLIP;Bilan lipidique;BILAN LIPIDIQUE;bilan lipidique;PROFIL LIPIDIQUE;Bilan d'une anomalie lipidique;eal;EAL;Exploration d'une anomalie lipidique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NA;NA;Sodium;Natrémie;SODIUM;Na;na;NATREMIE;NA+;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PT;SGPT;ALAT;sgpt;TGP;Transaminase SGPT;GPT;PT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OT;Transaminase OT;SGOT;sgot;ASAT;TGO;Transaminase SGPT;GOT;OT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OT, PT, GGT, PAL, LDH;Bilan hépatique;Bilan hépatique;bilan hépatique;Bilan hép;Bilan hépatique complet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OT, PT;Transaminases;transaminases;TRANSAMINASES;TGOP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G;GLYCEMIE;Glycémie à jeun;Glycémie;glycémie;Glucose;GLYCEMIE A JEUN;GAJ;Glycémie à jeûn;glycemie;Glycèmie à jeûn;GLYCEMIE à Jeun;GLY;;;;;;;;;;;;;;;;;;;;;;;;;;
OSUL;Test de tolérance au glucose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRP;CRP;C REACTIVE PROTEINE;CRP C Réactiv Protein;Protéine C reactive;crp;C.R.P;CRP ultrasensible;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CL;Cl;Chlorémie;cl;chlore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GGT;GGT;gamma GT;Gamma GT;GAMMA GT;GAMMA-GT;gammaGT;ggt;GammaGT;ygt;gGT;GT;GAMMAGT;Gamma gt;;;;;;;;;;;;;;;;;;;;;;;;;
CH;Cholesterol total;CHOLESTEROL;LDL;Cholestérol total;LDL cholestérol;Cholestérol;Cholesterol Total;ldl;Cholestérolémie totale;Cholestérolémie LDL;CHOLESTEROLEMIE;CHOLESTEROL TOTAL;LDL CHOLESTEROL;CHOL TOT;LDL cholestérol;cholestérol Totale;LDLc;CHOLESTEROL TOT;LDL c;Cholestérol Total;Cholestérol LDL calculé;Cholestérolémie totale;;;;;;;;;;;;;;;;
TR;Triglycérides;triglycérides;TRIGLYCERIDES;TG;triglycéride;Triglycerides;Triglycéridémie;TRIGLYCERIDE;TRIGLYCERIDEMIE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TSH;TSH;Thyréostimuline sanguine;TSH ultrasensible;TSHus;TSH us;tsh;Tsh;tshus;TSH (us);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HDL;HDL;Chol HDL;HDL cholestérol;HDL Cholesterol;hdl;Cholestérolémie HDL;HDL CHOLESTEROL;Cholestérol HDL;HDL c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapport Chol Tot/chol HDL;Cholestérol total/ HDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U;UREE;Urée;urée;Urémie;uree;Uree;Urée sanguine;Azotémie;UREE SANGUINE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V;VS;V.S.;Vitesse de sédimentation;vs;V.S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRT;Ferritine sérique;FERRITINEMIE;Ferritinémie;FERRITINE;FER SERIQUE;Ferritine;Fer;ferritinemie;ferrritinemie;Fer sérique;FERRITIN;ferritinémie;ferritine;FERRITINE;FR;Ferretine;fer serique;;;;;;;;;;;;;;;;;;;;;
CA;CALCIUM;Calcémie;calcémie;CALCEMIE;Calcium;calcium;calcemie;Calcemie;Ca2+;Calcémie corrigée;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAL;PA;phosphatases alcalines;PAL;Phosphatases alcalines;PHOSPHATASES ALCALINES;Phosphatases Alcalines;Phosphatases alcalines totales;PhAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TP ou INR si traitement avk;TP;INR;T.P;pt;tp;Taux de prothrombine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A1C;HbA1c;Hémoglobine glyquée;HBA1C;Hemoglobine glycosylée;Hb A1C;HB GLYQUEE;HB A1 C;HBA1c;HbA1C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRO;PROTIDES;protides;Protidémie;PROTIDES TOTAUX;PROTEINES TOTALES;Protéinémie;PROTIDEMIE;protidémie;Protides;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AU;ACIDE URIQUE;Acide Urique;acide urique;uricémie;Acide urique;Uricémie;ACID URIQUE;Ac Urique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VD;Vitamine D sérique;Vitamine D;vitamine D;Vit D;25OHVITD;25 OH Vit D;25 OH D2+D3;VITAMINEMIE D;Vit. D 25 OH;vitamine D;VIT D;VitamineD;vit D;Vitamines D;Vitamine D totale;25OH VIT D3;VitD;25-OH Vitamine D;25 OH vitamine D;Vitamine D – Dérivé1-25-dihydroxycholécalciférol (1-25-OHD3);1-25-OHD3;25 - OH- Vitamine D;Vit. D;;;;;;;;;;;;;;;
CBU;ECBU;Examen cytobactériologique des urines;ECBU Kass;CBU;C.B.U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDI;bilirubine;Bilirubine totale;Bilirubine;Bilirubines;BILI T;Bili;bilirubine totale;Bilirubinémie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCK;TCK;T.C.K;TCA;T.C.A;tca;Temps de céphaline activé;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T4L;T4 libre;T4;T4 Libre;T4L;T4l;Thyroxine libre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELP;ELECTROPHORESE DES PROTEINES SERIQUES;Electrophorèse des protides;Electrophorèse des protéines sériques;Electrophorèse des Pt sanguines;EPP;ELECTROPHORESE DES PROTEINES;élèctrophorèse protéines plasmatiques;ELECTROPHORESE DES PROTEINES PLASMATIQUES;Electrophorèse Protéines sériques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VB12;vitamine B12;VIT B12;B12;b12;Vitamine B12;Vitamine B12 sérique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FOL;folates;FOLATES;vitamine B9;Vitamine B9;Folate;Vitamines B9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALB;Albumine;ALBUMINEMIE;albumine;Albuminémie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BNPB;BNP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PSA;PSA;PSA Total;PSA T + L;Antigène prostatique spécifique;PSA total;Antigène prostatique spécifique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapport Libre/Total;PSA libre / PSA total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A;Albuminurie;ALBUMINURIE;Microalbuminurie;Protéinurie;albuminurie;Microalbuminurie;protéinurie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HIV;HIV;VIH;HIV 1 et 2;HIV1;HIV2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIB;Fibrinogene;FIBRINOGENE;Fibrine;fibrinogène;Fibrinogénémie;FIBRINE;Fibrinogène;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HBS;Antigène Hbs;ANTIGENE HBS;antigène HBS;Ag HBS;Antigène HbBs;AgHBS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAI;RAI;RECHERCHE D' AGGLUTININES IRREGULIERES;Agglutinines irrégulières;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AHCV;Anticorps anti VHC;AC ANTI VHC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AHCV;HEPATITE C;VHC;Hepatite C;Hep C;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HBS,AHBS,AHBC; HEPATITE B;VHB;Hepatite B;Hépatite B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAVT;HEPATITE A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPK;Créatine-phospho-kinase;CPK;cpk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PHO;PHOSPHOREMIE;Phosphorémie;Phosphore;phosphore;Phosphates;phosphatémie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AHBS;Anticorps anti Hbs;anticorps anti HB S;Ac anti Hbs;Anticorps anti HbBs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRF;Coefficient de saturation en fer de la transferrine;CS;Taux saturatio transferrine;Coefficient de saturation de la transferrine;saturation de la transferrine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AHBC;Anticorps Hbc;Ac anti Hbc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CSTF;Coefficient de Saturation Sidérophilline;coefficient de saturation de la sidérophylline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T3L;T3libre;T3;T3L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDH;LDH;Lacticodéshydrogénase totale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LIPA;Lipases;LIPASEMIE;Lipasémie;lipasémie;lipase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GR2;Groupage;Groupe Rh;Groupage, Rhésus;GROUPE RHESUS KELL;Groupe sanguin ABO;Groupage Sanguin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;B.W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA;RA;ra;Bicarbonates plasmatiques;BICARBONATES;HCO3-;réserve alcaline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOX;toxoplasmose;TOXOPLASMOSE;Toxoplasmose;TOXO;sérologie toxoplasmose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HCG;beta HCG;BETA HCG;BHCG;BHCG;DOSAGE PLASMATIQUE ET QUANTITATIF DE B HCG;Béta-hCG plasmatique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HT21T1;TRITEST;HT21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MG;Mg;magnésium;Mg2+;magnésémie;Magnésium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S;Glucose urinaire;Glycosurie;Sucre urinaire;GLYCOSURIE;Glycosurie Urinaire;sucre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CROS;Cross laps sg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OEZ;17 beta Oestradiol;Oestradiol;Œstradiol;17 Beta-Estradiol;17 b oestradiol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LH;LH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACE;ace;ACE;Antigène carcino-embryonnaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MGPCR;Mycoplasma Genitalium;mycoplasma génitalium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTH;PTH;Parathormone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DD;ddimers;Ddimers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P ou PCIT;plaquettes;PLAQUETTES;Plq;plaquettes;PLAQUETTES SUR TUBE CITRATE;Plaquettes;PLAQ;PQ;PLQ;Pq;Numération plaquettaire;plq;NFP;Plaq;;;;;;;;;;;;;;;;;;;;;;;;
PRG;Progestérone;PROGESTERONE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;CA 19.9;CA 19-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;Créatininurie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FSH;FSH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TST;Testostérone totale;TESTOSTERONE;testostérone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMH;AMH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUB;RUBEOLE;Rubéole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RETI;Réticulocytes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
APOB;Apolipoprotéine B;apoB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C3;C3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C4;C4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRL;Prolactine;PROLACTINE;Prolactine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EBV;epsteibn barr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IOR;IONOGRAMME SANGUIN;iono sg;Ionogramme;IONO;Ionogramme sanguin;Ionogramme plasmatique;Inogramme sanguin;IONOGRAMME PLASMATIQUE;iono sang;IONOGRAMME SERIQUE;ionogramme;Ionogramme sg;ionogramme sanguin complet;ionop;iono;ionogramme sanguin;nogramme sanguin;IONO SANG;Iono;;;;;;;;;;;;;;;;;;;
AFP;alpha foeto proteine serique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VZV;Serologie Varicelle Zona igG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEPC;PEPTIDE C;AC ANTI PEPTIDES CITRULLINES;Peptide C;peptide c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZINC;zinc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CYST;Homocystéine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LKM;Ac anti LKM (Réticulum / Microsome);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B2M;Beta 2 microglobuline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HEM;HEMOCULTURE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AENDOA;Ac Anti-Endomysium IgA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HRA;Réserve Alcaline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PUSCO;PUS COLLECTION FERMME;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDU;BANDELETTE URINAIRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENA;Ac anti antigènes nucléires soloybles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CORIMM;COVID IgM;Sérologie COVID;COVID ordo 0511;sérologie covid-19;SEROLOGIE COVID;Sérologie COVID 19;Test sérologique ELISA SARS-CoV-2;sérologie SARS COV2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CORURG;PCR COVID URGENT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Sérologie Tréponémique;VDRL;SYPHILIS;TPHA;TPHA-VDRL;TPHA, VDRL;TEST TREPONEMIQUE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VA1;Vitamines A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HELI;Sérologie Hélicobacter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TACRO;Tacrolémie résiduelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TROPC;TROPONINE;troponine;tropo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALDO;Aldostérone debout;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANDI;Sérologie Candidose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CYT;Cytologie Urinaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MYS;Examen mycologique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPER;SPERMOGRAMME;Spermogramme;Spermocytogramme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CH50T;CH50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AMPH;AMPHETAMINES URINAIRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HERO;HEROINE URINAIRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHLAPN;Sérologie Chlamydiae Pneumoniae;Chlamydiae;Chlamydia trachomatis;Sérologie Chlamydias;Chlamidiae;chlamydiae;Chlamydiae Trachomatis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPCU;Spermoculture;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CORLU;Cosrtisol Libre Urinaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RENI;Rénine Debout;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TROEBA;Trophatop enfant (FX26,FX27,FX28);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SGU;Recherche de sang dans les urines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17OHPR;17 Hydroxy Progestérone;17 hydroxy-progesterone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BARBIE;Dossier Transmis à Barbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAT;Sérologie Griffes du Chat;Sérologie Bartonella;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VHEM1;Sérologie Hépatite E (IgG);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VHEM2;Sérologie Hépatite E (IgM);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLAP;CLA Pneumallergènes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAR;Carbamazépine (Tegrétol);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IODEU;Iode urinaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TSI;Temps de saignement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VC;Vitamine C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VE;Vitamine E;E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CU;Cuivre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LT4HI;Lymphocytes Helpers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LC1;Ac anti Cytosol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRH;Groupe Non remboursé;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NSE;Neuron Specific Enolase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCC;SCC TA-4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SELE;Selenium;sélénium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIRCOP;Virologie des Selles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGLIAG;Ac Gliadine IGG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CALPRO;Calprotectine;Calprotectine fécale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EHB;Electrophorèse de l'hémoglobine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IMSU;Electrophorèse Urinaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SBG;Sex Binding Globuline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFI;Ac Anti Facteur Intrinsèque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TROPIS;Troponine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OEH;Oestradiol (enfant et homme);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RENIC;Renine Couché;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALDOC;Aldostérone Couché;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MIGSUR;test de migration de survie;POST COITAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEXP;Expectoration;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PH;PH Urinaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHLATA;Sérologie Chlamydiae Trachomatis IgA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACBI;Acides Biliaires;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHROMO;Chromogramine A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ECA;Enzyme de Conversion de l'Angiotensine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SOMA;Somatomedine C;IGF1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BK;Culture Tuberculose (BK);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRYO;Cryoglobuline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F5;Facteur V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUTF5;Mutation Facteur 5 Leiden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PONC;Liquide de ponction articulaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EHRL;Sérologie Ehrlichiose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELAST;Elastase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLAM;CLA mixte allergènes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COD;Coombs Direct;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SELS;Sels Biliaires Urinaires;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOXOCA;Sérologie Toxocarose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VAL;Acide Valproïque (Dépakine);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANNSG;Cannabis dans le sang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DESIGN;Recherche de bactérie désignée;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LPA;Lp(a);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVERO;Evérolémie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUBM;RUBEOLE;Rubéole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CICLO;Ciclosporinémie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
